"ID","Batch","Species_common","Species_scientific","sp_code","sp_group","a.C17.0","a.C18.0","C14.0","C15.0","C16.0","C16.1w7","C16.2w3","C16.2w6","C16.3w3","C16.4w3","C17.0","C17.1w","C17.1w9","C18.0","C18.1w7","C18.1w9","C18.2w3","C18.2w6","C18.3w3","C18.3w6","C18.4w3","C20.0","C20.1w7","C20.1w9","C20.2w3","C20.2w6","C20.3w3","C20.3w6","C20.4w3","C20.4w6","C20.5w3","C22.0","C22.1w9","C22.2w6","C22.3w3","C22.4w3","C22.4w6","C22.5w3","C22.6w3","i.C15.0","i.C16.0","i.C17.0"
"B_067","1","Fucus","Fucus sp.","FUCUS","PP",0,0,0.196728010918599,0.00822670648359842,0.324728321934112,0.00979533412756437,0,0.00433996286395363,0,0,0.00382462706116821,0,0.00104820101546192,0.0263180671716296,0.000334730275708176,0.117001208723235,0,0.116173974998089,0.049332315722524,0.00613234078296204,0.0203976320092048,0.011169390412565,0,0.000444539386458606,0,0.000953308024067014,0.000542037183679529,0.00872980733524011,0.00328359955792288,0.0566155055368542,0.0306670662512338,0.00268786264762154,0.000236706426496329,1.02325596944072e-05,5.59990829047162e-07,0,1.45258227171021e-05,3.37012662572019e-05,0.000102359535782196,0.000127304581803388,0,5.93929667171233e-08
"B_069","1","Ulva","Ulva sp.","ULVA","PP",9.60311737360879e-05,0,0.0242223836424562,0.00312362586671286,0.386085897802039,0.00874711346936422,0,0.00476466999963294,0.0379726006763803,0,0.000577685245659746,0,0.00250135993918172,0.0185555943119216,0.0392200010425302,0.0110232861527816,0,0.0531292468694906,0.192144931358265,0.00229120952816336,0.0937438924237452,0.000780819680514736,0.0398140386284666,0.000813670527238002,0,0.00430848538284401,0.00399358864019913,0.000322479112717266,0.00224984450203351,0.00231675206638312,0.0158725132818001,0.00548139581457192,0.000439649568799749,0.000297612593034082,0.000330079753560914,0,0.00130879015757937,0.0415932097921029,0.00101949076546803,0.000857666544429117,0,3.83686196434141e-07
"B_070","1","Ulva","Ulva sp.","ULVA","PP",5.40082137133924e-05,0,0.018445135869153,0.00268747390103875,0.388376871433261,0.00637824983049091,0,0.00854677835424065,0.0479537985061448,0,0.000529778503357124,0,0.00272828773927685,0.0132658569346174,0.0435378471072405,0.0148611742765203,0,0.0628907617333345,0.178615480694568,0.00273803325955741,0.0873823131829556,0.000648857026491501,0.0453974669661208,0.00103415568733394,0,0.00523078279281711,0.00357610507187786,0.000320772154315233,0.00275898398157023,0.00186368406998114,0.0127068991128285,0.00458680568176712,2.90505230095884e-05,0.000309824543427384,0.000280716778007924,0,0.00138789946973494,0.039519258207059,0.000703909914185041,0.000652878305784947,0,1.00174217274443e-07
"B_078","5","Idotea","Idotea_rascata","IDORES","PC",0.00169633466768145,0.000417357961581013,0.0403908309256648,0.00608270027762657,0.296476024298548,0.0255617496238566,0,0.00292009904759742,0,0,0.00547129535527436,5.99598828946059e-05,0.000484150307042578,0.134410489477869,0.02842997721851,0.0355242085075664,0,0.0214015335010083,0.0189966573935245,0.00286802663987203,0.015706399638623,0.00528094093861105,0.00404582261354705,0.0100554507087939,0,0.0101190277777534,0.011526213634375,0.00241585326241673,0.00709749680425379,0.037679172225055,0.200567415920708,0.012519080970484,0.00646175123400679,0,0.00107970492101334,0.00488827529579225,0.000404446616877273,0.00453225878122784,0.0364915294670923,0.0033517247986565,0.0016000522080522,0.00298598709654277
"B_079","1","Idotea","Idotea_rascata","IDORES","PC",0.00146540974409819,1.55640171188443e-05,0.033636384529694,0.00573676347717463,0.28824402247117,0.0183579701529994,0,0.00205868948614005,0,0,0.00325439358728581,0,0.000274550473183971,0.126935854114652,0.0226505502985278,0.044952999544919,0,0.023978972467829,0.0194239236445066,0.00288164446134617,0.0169860656323701,0.0056418653650142,0.000761516471832324,0.0054120387309052,0,0.00693522307551458,0.00644859015894465,0.00243034852527758,0.0073995697730194,0.0532455926503683,0.220726528924711,0.0179499748871253,0.000417382124447761,0.00322877654743651,0.000940442108321138,0,0.000406844618694147,0.00498190864691068,0.0463697490253791,0.00246408065576473,0.00128527290005149,0.00210053670726503
"B_080","5","Butter clam","Saxidomus gigantea","CLMBUT","PC",0.0110047841107483,0.000914620071318128,0.0162615291316403,0.00963147627269117,0.314590897258243,0.0120073614346966,0,0,0,0,0.0164366218323968,7.57026972348937e-05,0.000157037172393073,0.148650536577914,0.00596315850409343,0.00824830678058811,0,0.00542903391804724,0.00105913681038819,0.00023252233314166,0.0027229525405482,0.00112401102474913,0.0299763344473618,0.0163184753496113,0,0.00456541406740779,0.000202526468751971,0.00140763026145227,0.00200609730600398,0.025544705319033,0.0723668477295354,0.00042015963794194,0.000601730091846322,0.044134672487943,0.00380396385317061,0.00848638837949095,0.026568552877198,0.042629440856301,0.132267960477004,0.000777982987196528,0.00698067333343485,0.0264307555984828
"B_081","5","Butter clam","Saxidomus gigantea","CLMBUT","PC",0.0101417621232902,0.000874002927519413,0.0125774068040454,0.0076725740851829,0.32218178820336,0.00992261800451701,0,0,0,1.70115856531702e-05,0.0147695459029831,6.87006343685719e-05,0.000173300076410372,0.138635611944358,0.00861724052233856,0.00694689909872401,0,0.00717869285811105,0.00121857477589689,0.000276765412741961,0.00343204378607669,0.000997925786085199,0.0333041264763412,0.0172056922074179,0,0.00616140003605148,0.000325837294433798,0.00193940800336219,0.00313008814073292,0.0244767056322852,0.0878523211163613,0.00039063398799222,0.000727855958978524,0.0448337286527773,0.00354333881375378,0.00902948794800038,0.0183751514821726,0.0369726531127221,0.132165080863373,0.000752958952679548,0.00676315216394458,0.0263479146249583
"B_086","5","Pointed Macoma","Macoma inquinata","CLMPOI","PC",0.0128284684980043,0.00549543544148713,0.0250524983131361,0.0265415379586992,0.259190463228372,0.0196374896858172,0,0,0,0,0.0248698382716087,0.000604720662353509,0.00232708266284879,0.180462199460003,0.00223669257368813,0.0225838306198135,0,0.00404267715580206,0.00132896929356245,0.0010884094652867,0.00504965721321058,0.0020430040013515,0.0320756672511788,0.0579146063365928,0,0.00232159972849762,0.000160853628336507,0.00216798357350466,0.00292231001601142,0.0438828374003547,0.100457696561003,0.000529275485681458,0.00137969426907409,0.00146278422278434,0.00420024102352787,0.00768036911490025,0.0103136501629716,0.028623079155776,0.0646520673983596,0.00122908589521091,0.0093204557690746,0.033322768502115
"B_088","5","Limpet","Lottia_sp","LIMPET","PC",0.00156968899657185,9.61198796573237e-07,0.0827430300907172,0.00637524273571441,0.275330442536513,0.038987742029857,0,0.00334042996432617,0,0,0.00369860492046909,3.54689693330918e-05,0.000371793161993607,0.100101561292081,0.0516834098202996,0.0224477192968451,0,0.0178403339324953,0.00967887566214124,0.00355465256024031,0.0146381258225954,0.00773976348228794,0.0318809609733918,0.032631070241884,0,0.0122309538531833,0.0108846958837447,0.00460769353495635,0.0151574079693975,0.038882868637495,0.140427196660628,0.00314529193383102,0.000381236389865284,0.0145872409855402,0.00153645059543844,0.00286543633612033,0.0022388227694993,0.023099808300273,0.0123958691520518,0.00696994596976829,0.00326205190673079,0.00267715143292288
"B_089","8","Limpet","Lottia_sp","LIMPET","PC",0.00127319543319912,0,0.0843688841237384,0.00483512066965063,0.285996200106636,0.0350230464526792,0,0.00201699400974968,0,0,0.00280438584960002,0,0.000233435163089185,0.0903237639608949,0.0532709009683189,0.0239795254914195,0,0.0144800425207121,0.00811163608630969,0.00252809204733407,0,0.00582469275535645,0.0320297453314449,0.0547084685490425,0,0.00977136068023389,0.010421052237026,0.00392460415718282,0.014029500885268,0.0381582469016748,0.16566162156037,0.002571100950536,5.99303020354489e-05,0.00536301488604757,0.00129641122508665,0.00230977511477646,0.00188759998808239,0.021389783453762,0.0109816873149055,0.00560792020305745,0.00262745830797315,0.00213080231280711
"B_090","5","Red rock crab","Cancer productus","CRBRR","SC",0.00814318635001373,0.00305640007283495,0.0113327005050686,0.0123838384516802,0.279341285228435,0.0371941143488834,0,0.000429192636505833,0,0,0.0105533565768369,0.000206713949684183,0.0032707631849172,0.106093571519544,0.0206732606177837,0.0388428197872264,0,0.00833525495217968,0.00171319471807302,0.000415417925358105,0.00136845380950675,0.00578198941903181,0.00751213045217371,0.00774120110008637,0,0.005448846630687,0.00079414474653039,0.000551921270591794,0.000989229481837033,0.0439945617564765,0.252600963968589,0.0048752527333007,0.00193343462565621,0,0.00134357848463501,0.00424282869259273,0.00135138311781352,0.00869924314336545,0.0866431507782992,0.000401052425244674,0.0035216930245609,0.0182198695139959
"B_091","5","Helmet crab","Telmessus cheiragonus","CRBHEL","SC",0.00165363653203178,0.000446056349367934,0.00957916490914945,0.00892192351655398,0.294193027573304,0.00994460411943519,0,0.000197518279139758,0,0,0.0095840279294997,5.09359459099662e-05,0.000495566927244206,0.124575426357449,0.0293728525284677,0.0278224713337003,0,0.0191092594276095,0.00808171098328029,0.00127585111921889,0.00318770983959013,0.00597822410755559,0.00639533290906276,0.00521468798997681,0,0.00679433115202416,0.00350684555007541,0.00112090522943845,0.00446356095880902,0.0324410620274682,0.257790972586672,0.00330597346379755,0.00103219703063558,0,0.00107267329053358,0.00593686747328383,0.000645796525736686,0.0160811069626147,0.0935876528080997,0.000418052059764759,0.00116278589607554,0.00455922830742346
"B_092","5","Helmet crab","Telmessus cheiragonus","CRBHEL","SC",0.00211344430400852,0.000778065221746024,0.00811211256565719,0.00509999741815771,0.296542174778313,0.00722154363042971,0,0.000150013497625333,0,0,0.0103074476766073,5.53032155832924e-05,0.000515855678041652,0.118606963020968,0.0235185321024142,0.0354303883657418,0,0.0178172756630957,0.00602120489887524,0.00111303810612049,0.00225540717127078,0.00799176333341427,0.00442925684195256,0.00506725647875119,0,0.00767484026998122,0.00340885226290785,0.000937744603597088,0.0030508299623028,0.0369082687332207,0.255140987689791,0.00383812520612114,0.00121415812571275,0,0.00103876206738854,0.00529946845072054,0.000606130421698941,0.0135610560960488,0.106337494680238,0.000485088937800599,0.00131927782153634,0.0060318707021588
"B_093","5","Helmet crab","Telmessus cheiragonus","CRBHEL","SC",0.00226598016218162,0.000639891425454899,0.0109340719044891,0.00666692118957185,0.298072642668693,0.00969187539202764,0,0.000224736462215617,0,0,0.0114084839684201,4.49520292217558e-05,0.000601499834639058,0.107088996586393,0.0230076943284749,0.028924167679311,0,0.0188790233368768,0.00980176865630001,0.00120112864171831,0.00303636983895995,0.00436674148566409,0.00474845479175842,0.00466800060668661,0,0.0071077494929989,0.00385403256648992,0.000932813816084338,0.00394495503233941,0.0322722886039643,0.254935841754457,0.00231462687873667,0.000683161898262142,0,0.000807573389042903,0.00521509853873221,0.000701730070501266,0.0186198741778965,0.113826851035986,0.000436944144948458,0.00136329225819953,0.00670976535230217
"B_094","5","Graceful crab","Metacarcinus gracilis","CRBDUN","SC",0.00873583063709111,0.00187614998223996,0.00678915899438967,0.012604967602856,0.296756632808308,0.0213731024619429,0,0.000290271931639256,0,1.16516580688111e-07,0.013481230547921,0.000168046038497428,0.00251565123534666,0.0853520364971877,0.0191195552748542,0.0373800338002949,0,0.017397789762026,0.00462538783272111,0.000360531429794187,0.00108730360183628,0.00385567930069545,0.00290126285913396,0.00458143195265652,0,0.0068094328794294,0.00130055807364069,0.000273143994278104,0.000684301878381275,0.036899665067263,0.249312741513384,0.00302278965279166,0.000826918173143522,0,0.0010062663199677,0.00363354043961356,0.0027256432428918,0.012317608585734,0.121123908450825,0.000683777553768178,0.00330644926847686,0.0148210838383987
"B_095","5","Graceful crab","Metacarcinus gracilis","CRBDUN","SC",0.0109273155366036,0.00264810592969822,0.00467995258083279,0.0122206501747935,0.266218392160584,0.0163770569720703,0,0.000182665443477379,0,6.20572255741054e-07,0.0156515459478835,0.000113440608349465,0.00276114316608146,0.117103536088976,0.0159231393956085,0.0363373912346279,0,0.0148369207477722,0.00395621018757479,0.000250835305770534,0.000685825428432225,0.00389067775736854,0.00298656603797939,0.00419286541730164,0,0.00784462285620987,0.00289316991349037,0.000373460383504966,0.000688897261098144,0.0446753069769263,0.242171837822874,0.0028372563532481,0.000949909951862831,0,0.00102803999886063,0.00289977900801401,0.00250208527792235,0.012607142575669,0.123889493705505,0.000455593121552295,0.00333566896044652,0.0189028791387748
"B_096","5","Helmet crab","Telmessus cheiragonus","CRBHEL","SC",0.00147199034273617,0.000515653507565764,0.0145340009361526,0.00497451105258843,0.303303417212686,0.00983542969274389,0,0.00037245477812756,0,0,0.00716145943060392,3.48452949115087e-05,0.00033568040220405,0.117590179003894,0.0255100251598868,0.0249996715485751,0,0.0196290084805853,0.00715760126857992,0.00127942744550666,0.00438467930358226,0.00437127726707783,0.00554464586915628,0.00412441581588948,0,0.00687650370595753,0.00296055047605963,0.00085135421588573,0.0046353786106787,0.0259140965604953,0.264446039918534,0.00288115356282886,0.000870360740382917,0,0.000719303544085299,0.00664515612732885,0.000686529472997201,0.013813316576185,0.10656070908307,0.000443891693919336,0.000975932237029149,0.00358934966150822
"B_101","5","Ulva","Ulva sp.","ULVA","PP",0,0,0.0171792082524696,0.00153417810417419,0.448315629563034,0.014456493142331,0,0.00306822610504918,0.0153318715071194,0,0.000825722272260192,5.20413196802642e-07,0.000286205574358253,0.037659354044492,0.0356988491127204,0.00597601315830074,0,0.0704497005358153,0.146778378852611,0.00561191907548769,0.103695365206574,0.00555152946077538,0.00121330000057896,0.00108618907725991,0,0.000501244644053745,0.000791201530205617,0.00121457934968777,0.00733843322364686,0.00355860712361967,0.019143919857582,0.0237009180153843,0.0015763532569984,0,0,1.74988937424888e-05,0.00118710586967323,0.0246779287407317,0.000984057987387396,0.000422532148037345,0,0.000166965900640848
"B_102","4","Ulva","Ulva sp.","ULVA","PP",0,0,0.0163095672855421,0.00153094126458597,0.446798643240703,0.00381658135977137,0,0.000855403824418455,0.0127962108821097,0,0.000806060395583275,0,1.78268693133233e-06,0.0232386191206123,0.0343003933431443,0.00441770002945638,0,0.0565781946611722,0.171664258497678,0.00520642127196226,0.137465259678203,0.00639850065938394,0.000623738612351447,0.000878797385941882,0,0.000466862162394202,0.000985842690828017,0.00164587411825319,0.0111350157469277,0.00338792924179214,0.0237293457429646,0.0318907892350263,0,5.75168802373261e-06,5.90304823488347e-06,1.95086494372217e-06,0.00129883878968675,0.000805892217570886,0.000627573071033936,0.000325357182769389,0,0
"B_104","1","Eelgrass","Zostera marina","EELGRS","PP",0,0,0.00655264331960258,0.000775612664301045,0.349259257608839,0.0101739678928572,0,0.00196818050271164,0.0472687514643409,0,0.00210799682739589,0,7.35875393074996e-07,0.0490246319161504,0.00180608350640373,0.00706845108818187,0,0.0653254165678175,0.352223486338044,3.67937696537498e-07,6.94993426793051e-07,0.037525761260028,0,0.00111701796472156,0,0.000918740428254132,0.00121317234941669,1.10381308961249e-06,2.45291797691665e-07,0.000245128269826537,0.00316483653775043,0.0615745370434154,0,0,1.30822292102221e-06,0,0,6.13229494229163e-07,0.000519405381612101,0.000160747891420605,0,1.10381308961249e-06
"B_105","4","Eelgrass","Zostera marina","EELGRS","PP",0,0,0.00678788555883897,0.000888722863006138,0.334781615859791,0.00313102772887769,0,0.00143666160345496,0.062227554070566,0,0.00131511963629133,0,0,0.03435782546178,0.00135487074767263,0.00602121571697173,0,0.0768850931354763,0.378612093390181,0,0.00077609101080277,0.0298232879786262,9.91666909417305e-05,0.00115631516840862,0,0.00114620518759336,0.00149036671033512,5.93711400843164e-05,8.56126507278708e-05,0.000333051653714004,0.00260406442115327,0.0542334922511219,0,8.88789522220305e-08,0,1.88423378710705e-05,0,0,0.000374358146759192,0,0,0
"B_106","4","Eelgrass","Zostera marina","EELGRS","PP",0,0,0.0128337352826182,0.00169977084482748,0.341573918996302,0.00651645798312695,0,0.00152074400699869,0.057804366639255,0,0.00258885682999073,0,0,0.0465982132990369,0.00202840359603656,0.00547341957867186,0,0.0549751193290143,0.359877383428044,0,0.0020549746887789,0.034501846342405,0.000123465370751829,0.00126540728708118,0,0.00117433568680227,0.00167445039765403,9.20762172113023e-05,0.000172855619529835,0.000948809436674382,0.00755970141144578,0.0563394506303561,0,0,0,2.60380306965829e-06,0,0,0.000599633294317292,0,0,0
"B_107","4","Fucus","Fucus sp.","FUCUS","PP",0,0,0.181107698780877,0.00793708376230563,0.30343605819998,0.00999473921966321,0,0.00426631932567757,5.17571047730553e-07,0,0.00361675825039304,0,0.00106790904797379,0.0234234682371918,0.000436829964284586,0.104896801791104,0,0.113527007290148,0.0527221677486536,0.00688585932283413,0.0236683452154471,0.0114467142162011,0,0.00385566904602547,0,0.00208551960049086,0.00106662923592849,0.0123155654392178,0.00515710615073528,0.0748575522141671,0.0451852887412187,0.00342380776379909,0.00358108348963038,0,0,0,0,0,0,3.750037500375e-05,0,0
"B_108","4","Fucus","Fucus sp.","FUCUS","PP",0,0,0.189197094216216,0.00890189281969429,0.302297224437403,0.00962499592316351,0,0.00387370123650369,8.7912179249417e-07,0,0.00375135799795981,0,0.00121259957062384,0.0245845755378752,0.000487200578837038,0.108113547981018,0,0.11258638888278,0.0550028216540078,0.00587441533042516,0.0218606130310974,0.00975394347335513,0,0.00349889020318808,0,0.00192023448982677,0.000983446667026598,0.0115761740469922,0.00538684421265079,0.0732568338986631,0.0405222181068182,0.00280573536441854,0.00284276019627433,2.39760488862046e-07,0,1.07528946519948e-06,0,0,0,8.20053526601793e-05,0,2.90618774378238e-07
"B_110","4","Sugar kelp","Saccharina lattisima","SUGKLP","PP",0,0,0.200350430220849,0.0122747529472512,0.309462155148643,0.0144581766920743,0,0.00590823519625715,0,0,0.00466198206242996,0,0.000377430009452457,0.0339871293582249,0.0017864767308577,0.0392121681409937,0,0.0773087534170263,0.026169771663451,0.0188389215040001,0.0479212073973345,0.0142661708824367,0.00109128153638467,0.00341869065302302,0,0.00117782970555422,0.000344268821499223,0.00461806247380488,0.00452923605508129,0.0779559534875609,0.0953114054513905,0.00134047140982867,0.00225683400823101,0.000154490633647776,8.55356138121967e-05,9.26488151975851e-06,0,0,0.000445423101698554,0.000271845799564718,0,5.64499611722991e-06
"B_111","4","Sugar kelp","Saccharina lattisima","SUGKLP","PP",0,0,0.201099324341409,0.00953174603347768,0.277625470283481,0.0113959703691679,0,0.00645711046415882,0,0,0.00513181101477617,0,0.000279741532303335,0.0298676147865764,0.00166104262304318,0.0443654700085634,0,0.0773212965199392,0.0232938706009589,0.0346215480594328,0.0498273997897296,0.0145394079550113,0.00138130109073985,0.00466828227765512,0,0.00131839015596845,0.000348131415536518,0.00608989970154519,0.00332724903379592,0.101686180329503,0.0888186031925154,0.0016302780849989,0.00264928976948682,0.000265341110240055,0.000122767234559675,1.39882887719061e-05,0,0,0.000203060496973111,0.000444473633178728,0,1.39398025023327e-05
"B_113","4","Limpet","Lottia_sp","LIMPET","PC",0.00193722044234913,0,0.0804580756705801,0.00678292568895659,0.261534820059234,0.0496488825734984,0,0.00535397622022911,3.62752719995468e-07,0,0.00404139177819751,0,0.000102326496432055,0.106165762394671,0.0575732701547074,0.0164956660421072,0,0.0193508382882836,0.00678834279624186,0.0036123036774722,0.0163669371935382,0.0092930717313879,0.0303155289663186,0.0306941400260565,0,0.0125168551539876,0.00544649025558529,0.00374241703225591,0.0132837264958154,0.0310211495113751,0.17399368919093,0.00285639351366698,0.00291659232755023,0.0172251496702608,0.00108467899981578,1.30590979198368e-05,0.00149250979114935,0.000392256607888433,0.0120272840830817,0.00830561650640957,0.00413007877235773,0.00303621003696873
"B_115","4","Limpet","Lottia_sp","LIMPET","PC",0.00219968084556546,0,0.0816926910719075,0.00727765261265803,0.260856523886831,0.0483627779363118,0,0.0057795863047994,1.83444731069655e-06,0,0.00434029618124458,0,0.000110885568481802,0.105385526092526,0.0555176580081492,0.0163563754443395,0,0.0203053741648309,0.00749733075604567,0.0037480959606529,0.016259383659684,0.00969050485393527,0.0299650442987015,0.0292168237187487,0,0.0130967657167258,0.00547544355889476,0.00362766264794664,0.0132274977889985,0.0309623803611015,0.173977702526861,0.00311232453850046,0.00289587822342864,0.0173354593715843,0.00110412182581827,9.9417194858219e-06,0.00151602911743115,0.000370589136077996,0.0116986583197098,0.00908175151650312,0.00439583438136909,0.00354791343683901
"B_116","4","Idotea","Idotea_rascata","IDORES","PC",0.00111668974005889,0,0.0910020442761218,0.009365927659248,0.285690763704529,0.0514828832914431,0,0.0152434099566499,6.88181557984978e-06,0,0.00333105000369078,0,0.000723581729000189,0.0888031087715482,0.0229873020591621,0.0504828424193214,0,0.0219478896640323,0.0220690682462811,0.00588202597077152,0.029581602921977,0.00618545401389362,0.00198340764949676,0.0134292907827,0,0.00437675793396562,0.00441102044175617,0.00225650265964723,0.012509619186848,0.0190042942529218,0.183601123436153,0.00536234420155808,0.00111835784748646,0.00160592680383693,0.00105811055328234,1.63460568843896e-05,0.00026186494801256,0.000219401493663872,0.0356455921929334,0.00366957111855272,0.00142646915455793,0.00214147304243475
"B_117","4","Idotea","Idotea_rascata","IDORES","PC",0.000918501753009327,0,0.0990623482421275,0.0103043705723367,0.287332554705783,0.0537978875719236,0,0.0161400981492855,7.40465582429759e-06,0,0.00410380148064299,0,0.000601971800685101,0.0972604882250276,0.0195228235586263,0.0382162970386844,0,0.0212809999231958,0.0164694144918218,0.00626485409979715,0.0296745494412448,0.00592399183774101,0.00128808568263136,0.00506172157541801,0,0.0037445039156841,0.00237564450682507,0.00194923747741735,0.00948738703236175,0.0185142445491976,0.197694329490715,0.00670842733516866,0.00147524408383983,0,0.000915162024222595,5.47715521024075e-06,0.000209181527036407,0.00014919045594445,0.0374907361887257,0.00282922738647453,0.0012248216773284,0.00199502038804232
"B_119","4","Bentnose Macoma","Macoma nasuta","CLMBEN","PC",0.0106953706986836,0,0.0383930745624539,0.0248147917770728,0.279039337726012,0.0134472568960538,0,0.000127806187271755,2.74017196223166e-07,0,0.0237588436766604,0,0.00344133629783404,0.183714532355859,0.00200742714476456,0.0297599801173122,0,0.005397271044475,0.00170915942667565,0.00279476988857913,0.0100235033683107,0.00757605027594445,0.0236200768015398,0.0578366269286929,0,0.00314343393600675,0.000329323000327542,0.00257240493384403,0.00233184067032644,0.0494952694584635,0.0852711144407245,0.00142303980428596,0.0025466701521654,0.00173980368311994,0.00380294765778321,4.13309270969942e-06,0.00761429850958393,0.000106638358863516,0.0768959158467615,0.000846758805862287,0.00685912995155924,0.0368597885062208
"B_120","4","Bentnose Macoma","Macoma nasuta","CLMBEN","PC",0.010275724595048,0,0.0364621961443827,0.0290217738638502,0.275087603118087,0.0122650100543211,0,0.000100844310626859,9.79766998981329e-07,0,0.02590690340004,0,0.00475002989484185,0.181252569498697,0.00221336534096704,0.0293448341091973,0,0.00546272674795451,0.00163764469366318,0.00292926435939345,0.00707322472671909,0.00907410011268754,0.02578660712997,0.0594851673312992,0,0.00329698764184039,0.000351186727244625,0.002557430834902,0.00194510035729474,0.0480568782941081,0.0883938856421694,0.00162500330970072,0.00296699733723226,0.00176802539479592,0.00441884475243009,5.25728633599738e-06,0.0080375066277653,0.000121060966264376,0.0781580447330068,0.00095821212500374,0.00656749767795221,0.0326415110932087
"B_122","4","Butter clam","Saxidomus gigantea","CLMBUT","PC",0.00963317246095675,0,0.0342146712313927,0.00959018379600109,0.324320361548726,0.0117352929534281,0,0.000236221452738332,4.68443121897386e-07,0,0.0139344892743912,0,0.000289930258368182,0.111888072074226,0.008038105613853,0.0102073576091009,0,0.0123103609366866,0.00509628280833742,0.000805614067404605,0.00814213602100052,0.00693751651599824,0.0304739727326105,0.0181364781289402,0,0.0171270012182944,0.0024025006358665,0.00118096312734646,0.00639954562458539,0.0170663558510519,0.0975112283564188,0.00163056042210905,0.00371522239976817,0.0409240559470269,0.00264627122968464,2.32419856633703e-06,0.00429596575161888,0.000335026917372381,0.146916717281045,0.00112464185045988,0.00854753750891641,0.0321833937525867
"B_130","4","Eelgrass","Zostera marina","EELGRS","PP",0,0,0.0370280137659188,0.00638831671755118,0.314743353365608,0.0217785896272027,0,0.00159499382385672,0.0569196965412679,0,0.00518408361118169,0,0,0.053891043756271,0.00290437661925101,0.00717795909653212,0,0.0444349210146329,0.320655125004662,0.00070170835632277,0.00432625837426418,0.038206450932503,0.00100841179139022,0.00325302601623417,0,0.00135026311307386,0.00139790475969998,0.000193781892389408,0.000495212225805604,0.00259710361571252,0.0166771118174985,0.0538571268724793,0.00156691961018734,0.000202362165807996,0.000176566226022775,5.18123576882649e-06,0,0,0.00128050016195955,6.43061176982011e-07,1.46985411881603e-07,2.84784235520605e-06
"B_131","4","Eelgrass","Zostera marina","EELGRS","PP",0,0,0.0281210704135748,0.00525765138095656,0.316197941477551,0.00524196391901614,0,0.00118852617247629,0.0617247748216653,0,0.00532028215879837,0,0,0.0571764824882232,0.00223473402325025,0.00628686200067173,0,0.0410687037307315,0.362362212660842,0.000264543594429754,0.00103951016778232,0.0381537827903303,0.00113286098494578,0.00433682415578608,0,0.00143610230332723,0.0015610066492513,0.000154195546207508,6.67386900766861e-05,0.000778002856308772,0.0054128590214828,0.0524544969091979,0,0.000200216070230058,0,8.54326674933493e-06,0,0,0.000576268644600609,0.000239003096621638,0,3.84000491520629e-06
"B_134","4","Sugar kelp","Saccharina lattisima","SUGKLP","PP",0,0,0.192507383604447,0.0125407358008909,0.311599294162514,0.0135603751932237,0,0.00794169800426647,6.15770751012481e-07,0,0.00500195712470364,0,0.000115303073127087,0.0248691333211411,0.0014996070356324,0.0429117294680993,0,0.0782610500574411,0.0216108337063878,0.0244309867746811,0.0372777606388252,0.0168341717052108,0.0011210876235621,0.00356867373037821,0,0.00105160815715619,0.000484765523734576,0.00523063898736089,0.00450182298930837,0.0924171834522695,0.0951128482003997,0.00158519917002313,0.00304242065229417,0.000230093003961664,0.000138266190716928,5.10576581047849e-06,0,0,0.000261343369575547,0.000279046778667156,0,7.26096343902217e-06
"B_135","4","Sugar kelp","Saccharina lattisima","SUGKLP","PP",0,0,0.200004780903902,0.0129243844848537,0.338188619523578,0.00845916622222052,0,0.00125674361777841,3.87764152353722e-07,0,0.00503379455826387,0,0.000105038465975817,0.0304203714680217,0.00162598632944324,0.045401958829392,0,0.0785302470408919,0.0239497054383831,0.0151782522155817,0.0363569722115891,0.0140486724301193,0.00116983882833914,0.00380337328353347,0,0.00108017407052134,0.000507309559558772,0.00560232523458249,0.00639699084069139,0.0803753657357271,0.0849500931569162,0.00155988394629494,0.00222211668954703,0.000261581135246616,8.13620430262191e-05,3.69516427537076e-06,0,0,0.000264934154681675,0.000229556378193403,0,6.31827471776358e-06
"B_136","4","Fucus","Fucus sp.","FUCUS","PP",0,0,0.191618559736111,0.0112237977801305,0.310553532103971,0.00965646135458428,0,0.00356713575923863,0,0,0.0046145868699147,0,0.00142944116506582,0.0266006467813099,0.000908275770039678,0.104419452393332,0,0.109131812256753,0.0542839979237257,0.00537819002257465,0.0206321042092679,0.0112168319451715,0.000254115544087154,0.00405227043183842,0,0.00207293667413626,0.000951272327425091,0.0114846828278645,0.00527356899289639,0.0694638088199188,0.0355382135496626,0.00337985139384551,0.00211327883217989,6.04386311667822e-05,0,9.42390298858351e-07,0,0,0,8.02052676853361e-05,3.79390627815391e-05,1.64918302300211e-06
"B_137","3","Fucus","Fucus sp.","FUCUS","PP",0,0,0.193914112896253,0.006177191331919,0.297271339410378,0.00790685320752882,0,0.00179894982683695,3.65314329844257e-07,2.02952405469032e-07,0.00267174664655652,0.000925665921344253,0.000928294154995077,0.0209935490360207,0.000338960959994103,0.119214689467801,0.00013503438297882,0.12122486201063,0.0523245600255688,0.00478426808746339,0.0200303572149052,0.00790430615484018,1.52214304101774e-07,0.00351024450975182,0,0.00165450859986464,0.000907593009637236,0.0111155002951334,0.00481295540997644,0.0757534364510151,0.0410079643394764,0.00169669225734138,0.00095920380634801,0,0,3.04428608203547e-07,3.33653754591088e-05,1.20756681254074e-06,0,1.56273352211154e-06,0,0
